Date,Country,City,Specie,Count,Min,Max,Median,Variance
15/07/2019,AU,Brisbane,o3,140,0.1,0.1,0.1,0
15/07/2019,AU,Brisbane,so2,80,0.1,0.1,0.1,0
8/03/2020,AU,Sydney,pm25,137,1,50,9,691.52
15/07/2019,AU,Brisbane,co,18,0.1,0.1,0.1,0
15/07/2019,AU,Brisbane,pressure,216,1008.5,1022.9,1018.2,54.86
15/07/2019,AU,Perth,temperature,72,7,20.6,12,160.93
15/07/2019,AU,Perth,pm10,54,9,16,11,21.91
15/07/2019,AU,Perth,o3,52,1,22,15,439.5
15/07/2019,AU,Perth,so2,18,2.9,5.8,2.9,22.26
20/03/2020,AU,Sydney,pm25,137,3,68,32,2163.13
15/07/2019,AU,Perth,pressure,72,1027,1035.4,1031.9,65.52
15/07/2019,AU,Perth,dew,44,4.5,8,6,8.28
15/07/2019,AU,Perth,wind-speed,50,0.2,7.7,3.8,22.86
15/07/2019,AU,Perth,humidity,71,36.6,93,64.3,2857.2
15/07/2019,AU,Perth,no2,48,1.2,23.4,6.7,459.45
15/07/2019,AU,Perth,wind-gust,69,0.1,70.6,3,2127.8
15/07/2019,AU,Perth,co,38,1,10,3,52.12
16/07/2019,AU,Sydney,wind-speed,131,0.2,8.4,1.7,36.25
16/07/2019,AU,Sydney,temperature,144,4,21.1,12.9,229.15
16/07/2019,AU,Sydney,humidity,144,28,91.6,56,2742.29
16/07/2019,AU,Sydney,so2,34,1.5,2.9,1.5,2.53
21/05/2020,AU,Sydney,pm25,137,1,52,19,1371.34
16/07/2019,AU,Sydney,pressure,144,1008.2,1023.7,1016.5,130.94
16/07/2019,AU,Sydney,wind-gust,139,0.1,15.5,4.8,79.2
16/07/2019,AU,Sydney,dew,24,1.5,4.5,3.5,7.23
16/07/2019,AU,Sydney,co,49,1.2,4.5,2.3,7.91
16/07/2019,AU,Sydney,pm10,142,7,17,11,56.45
16/07/2019,AU,Sydney,o3,123,0.8,20.8,12.1,381.67
16/07/2019,AU,Sydney,no2,128,2.8,28.8,10.2,463.85
17/06/2020,AU,Sydney,pm25,137,2,53,21,911.93
31/12/2018,AU,Adelaide,pm25,136,1,21,8,156.89
12/01/2019,AU,Sydney,pm25,136,21,54,30,483.49
16/07/2019,AU,Hobart,pressure,72,1000.3,1010.9,1008.6,111.78
16/07/2019,AU,Hobart,wind-speed,72,0.2,7.3,1.5,18.38
16/07/2019,AU,Hobart,wind-gust,72,1.2,16,5,123.86
16/07/2019,AU,Hobart,temperature,72,10.5,13.8,12,9.32
16/07/2019,AU,Hobart,pm10,60,1,36,2,356.98
16/07/2019,AU,Hobart,humidity,72,55.2,81,66.7,464.82
16/07/2019,AU,Darwin,o3,72,4.3,29,10.4,361.36
16/07/2019,AU,Darwin,so2,70,0.1,1.4,0.5,0.66
16/07/2019,AU,Darwin,no2,68,0.4,14.2,1.7,36.14
16/07/2019,AU,Darwin,pressure,72,1011.4,1016.8,1014.5,23.58
16/07/2019,AU,Darwin,temperature,72,18.1,31.5,24.4,132.21
23/02/2019,AU,Adelaide,pm25,136,1,25,5,90.27
16/07/2019,AU,Darwin,wd,72,49.7,347.3,147.9,77734.3
16/07/2019,AU,Darwin,humidity,72,20.8,76.4,31,2057.49
16/07/2019,AU,Darwin,pm10,70,9,77,44,2537.57
16/07/2019,AU,Darwin,precipitation,24,504.8,504.8,504.8,0
16/07/2019,AU,Darwin,wind-speed,72,0.7,14.5,3.2,108.69
16/07/2019,AU,Darwin,wind-gust,54,1.2,8.5,3.2,36.64
16/07/2019,AU,Darwin,dew,48,0,17,4,380.28
16/07/2019,AU,Darwin,co,70,0.9,8.4,4.7,40.75
16/07/2019,AU,Melbourne,co,12,1.2,2.3,1.2,3.3
16/07/2019,AU,Melbourne,dew,13,8,10,9,4.39
16/07/2019,AU,Melbourne,o3,92,1.6,18.4,12.8,148.59
16/07/2019,AU,Melbourne,no2,92,3.8,23.2,10.2,223.6
16/07/2019,AU,Melbourne,wind-gust,120,0.3,13.6,7.2,70.15
16/07/2019,AU,Melbourne,so2,14,1.5,2.9,1.5,2.58
16/07/2019,AU,Melbourne,precipitation,12,1,998,4,2615450
16/07/2019,AU,Melbourne,temperature,128,10,13.7,11.5,9.62
16/07/2019,AU,Melbourne,pm10,85,2,21,8,93.76
16/07/2019,AU,Melbourne,humidity,128,73.1,100,87.5,600.23
16/07/2019,AU,Melbourne,pressure,128,1012.2,1025,1021,130.47
16/07/2019,AU,Melbourne,wind-speed,128,1.5,9.2,3.6,31.55
16/07/2019,AU,Adelaide,dew,21,10,12,11,2.9
16/07/2019,AU,Adelaide,wind-speed,140,0.1,7.2,2,19.83
16/07/2019,AU,Adelaide,pm10,161,1,16,3,75.09
16/07/2019,AU,Adelaide,humidity,168,78,99,92.8,286.19
16/07/2019,AU,Adelaide,o3,164,0,0,0,0
16/07/2019,AU,Adelaide,no2,156,0.1,0.1,0.1,0
16/07/2019,AU,Adelaide,co,96,0.2,0.5,0.3,0.08
16/07/2019,AU,Adelaide,temperature,168,10.5,15,12,9.71
16/07/2019,AU,Adelaide,pressure,168,1013.2,1030.3,1027.2,282.7
16/07/2019,AU,Adelaide,wind-gust,130,0.1,12,4,61.75
16/07/2019,AU,Brisbane,dew,63,0.5,10.5,3.5,68.99
16/07/2019,AU,Brisbane,no2,215,0.1,0.1,0.1,0
16/07/2019,AU,Brisbane,wd,214,2,356,241,50498.8
16/07/2019,AU,Brisbane,wind-speed,212,0.1,4.3,1.1,8.61
16/07/2019,AU,Brisbane,temperature,214,7.6,24.6,14.1,206.24
16/07/2019,AU,Brisbane,humidity,214,23.2,84.5,54.2,2082.73
16/07/2019,AU,Brisbane,precipitation,2,0.1,0.1,0.1,0
16/07/2019,AU,Brisbane,wind-gust,201,0.2,12.5,5,116.09
16/07/2019,AU,Brisbane,pm10,212,5,23,10,144.63
16/07/2019,AU,Brisbane,o3,122,0.1,0.1,0.1,0
16/07/2019,AU,Brisbane,so2,95,0.1,0.1,0.1,0
16/07/2019,AU,Brisbane,co,46,0.1,0.1,0.1,0
16/07/2019,AU,Brisbane,pressure,216,1013.8,1024.1,1019,46.84
16/07/2019,AU,Perth,temperature,72,4.5,22.4,11.9,282.84
16/07/2019,AU,Perth,pm10,56,9,22,16,116.18
16/07/2019,AU,Perth,o3,35,1,25,8,735.75
16/07/2019,AU,Perth,so2,9,2.9,2.9,2.9,0
16/07/2019,AU,Perth,pressure,72,1026,1033.7,1030.6,51.76
16/07/2019,AU,Perth,dew,46,2.5,10,5.5,26.28
16/07/2019,AU,Perth,wind-speed,51,0.1,5,2,16.85
16/07/2019,AU,Perth,humidity,67,15.3,100,71,5311.56
16/07/2019,AU,Perth,no2,52,1.2,23.4,8.9,377.74
16/07/2019,AU,Perth,wind-gust,68,0.3,84.5,1.5,2944.34
16/07/2019,AU,Perth,co,49,1,13,5,117.92
18/05/2019,AU,Adelaide,pm25,136,2,24,7,162.15
17/07/2019,AU,Sydney,wind-speed,136,0.1,8.7,1.7,38.28
17/07/2019,AU,Sydney,temperature,144,4.7,20.5,13,161.79
17/07/2019,AU,Sydney,humidity,144,33,96.9,51,2489.67
17/07/2019,AU,Sydney,so2,17,1.5,4.3,1.5,6.77
20/06/2019,AU,Sydney,pm25,136,16,50,31,660.79
17/07/2019,AU,Sydney,pressure,144,1005.5,1023.2,1015.1,168.38
17/07/2019,AU,Sydney,wind-gust,141,0.2,15.2,5.3,98.08
17/07/2019,AU,Sydney,dew,23,0.5,6,4,26.23
17/07/2019,AU,Sydney,co,30,1.2,5.6,2.3,25.65
17/07/2019,AU,Sydney,pm10,139,6,15,10,61.5
17/07/2019,AU,Sydney,o3,112,0.8,23.3,12.8,443.65
17/07/2019,AU,Sydney,no2,114,1,29.7,8.4,367.25
27/06/2019,AU,Adelaide,pm25,136,1,14,5,47.93
3/07/2019,AU,Melbourne,pm25,136,10,42,29,974.81
6/07/2019,AU,Sydney,pm25,136,10,52,40,1068.22
17/07/2019,AU,Hobart,pressure,72,990.8,1009,1000.1,235.73
17/07/2019,AU,Hobart,wind-speed,72,0.5,6.7,2,16.22
17/07/2019,AU,Hobart,wind-gust,72,3.6,12.2,6.7,35.64
17/07/2019,AU,Hobart,temperature,72,5.5,12.4,10,40.32
17/07/2019,AU,Hobart,pm10,60,1,7,2,20.29
17/07/2019,AU,Hobart,humidity,72,66.5,88.4,79.1,291.69
17/07/2019,AU,Darwin,o3,72,4.3,18.1,10,159.2
17/07/2019,AU,Darwin,so2,67,0.1,1,0.3,0.48
17/07/2019,AU,Darwin,no2,69,0.2,5.5,1.2,11.62
17/07/2019,AU,Darwin,pressure,72,1010.7,1015.9,1013.8,22.8
17/07/2019,AU,Darwin,temperature,71,18.4,31.3,23.8,128.85
20/07/2019,AU,Adelaide,pm25,136,1,29,4,308.84
17/07/2019,AU,Darwin,wd,71,4.1,359.6,142.7,92155.5
17/07/2019,AU,Darwin,humidity,71,15.2,80,31.6,2914.97
17/07/2019,AU,Darwin,pm10,71,11,63,34,1195.42
17/07/2019,AU,Darwin,precipitation,24,504.8,504.8,504.8,0
17/07/2019,AU,Darwin,wind-speed,71,0.2,14.6,3.3,110.69
17/07/2019,AU,Darwin,wind-gust,60,0.2,7,2.7,34.73
17/07/2019,AU,Darwin,dew,48,-4.5,17.5,2,531.84
17/07/2019,AU,Darwin,co,69,1.4,7.9,2.8,25.55
17/07/2019,AU,Melbourne,co,27,1.2,2.3,2.3,3.1
17/07/2019,AU,Melbourne,dew,22,6,10,7,12.38
17/07/2019,AU,Melbourne,o3,92,2.4,20,11.2,94.56
29/08/2019,AU,Melbourne,pm25,136,14,36,25,356.26
17/07/2019,AU,Melbourne,no2,92,1.9,22.3,10.2,152.16
17/07/2019,AU,Melbourne,wind-gust,117,2.3,16.8,9.6,94.84
17/07/2019,AU,Melbourne,so2,2,1.5,1.5,1.5,0
17/07/2019,AU,Melbourne,precipitation,11,1,998,992,1607270
17/07/2019,AU,Melbourne,temperature,127,0,13.5,11.1,19.77
17/07/2019,AU,Melbourne,pm10,87,2,22,8,259.63
17/07/2019,AU,Melbourne,humidity,127,65.1,100,78.2,581.66
17/07/2019,AU,Melbourne,pressure,128,1003.7,1023.1,1013.5,188.37
17/07/2019,AU,Melbourne,wind-speed,122,0.5,8.7,4.1,32.25
17/07/2019,AU,Adelaide,dew,23,6.5,11.5,10,20.87
17/07/2019,AU,Adelaide,wind-speed,167,0.1,13.6,4.4,73.49
17/07/2019,AU,Adelaide,pm10,153,1,15,6,87.94
17/07/2019,AU,Adelaide,humidity,168,67,97.2,83.8,761.35
17/07/2019,AU,Adelaide,o3,152,0,0,0,0
5/09/2019,AU,Adelaide,pm25,136,1,53,7,323.24
17/07/2019,AU,Adelaide,no2,147,0.1,0.1,0.1,0
17/07/2019,AU,Adelaide,co,96,0.1,0.3,0.2,0.03
17/07/2019,AU,Adelaide,temperature,168,9,15,12.2,14.61
17/07/2019,AU,Adelaide,pressure,168,1013.2,1025,1021.8,116.13
17/07/2019,AU,Adelaide,wind-gust,143,1.3,24.8,8.2,208.85
17/07/2019,AU,Brisbane,dew,72,2,11.5,5.5,108.36
17/07/2019,AU,Brisbane,no2,215,0.1,0.1,0.1,0
17/07/2019,AU,Brisbane,wd,215,4,360,214,97824.3
17/07/2019,AU,Brisbane,wind-speed,215,0.1,4.3,1.4,6.35
17/07/2019,AU,Brisbane,temperature,216,8.8,24.3,15.2,164.95
17/07/2019,AU,Brisbane,humidity,216,35.5,90,56.1,1344.76
17/07/2019,AU,Brisbane,precipitation,3,0.1,0.4,0.1,0.3
17/07/2019,AU,Brisbane,wind-gust,187,0.3,17,4.8,115.86
17/07/2019,AU,Brisbane,pm10,214,8,21,14,101.8
17/07/2019,AU,Brisbane,o3,132,0.1,0.1,0.1,0
17/07/2019,AU,Brisbane,so2,79,0.1,0.1,0.1,0
10/09/2019,AU,Sydney,pm25,136,13,33,23,373.19
17/07/2019,AU,Brisbane,co,48,0.1,0.1,0.1,0
17/07/2019,AU,Brisbane,pressure,216,1012.8,1022.5,1017.5,42.02
17/07/2019,AU,Perth,temperature,72,4.5,22.2,11.3,322.84
17/07/2019,AU,Perth,pm10,56,12,25,19,82.08
17/07/2019,AU,Perth,o3,33,2,24,10,829.96
17/07/2019,AU,Perth,so2,21,2.9,5.8,2.9,10.81
12/09/2019,AU,Sydney,pm25,136,19,43,32,267.36
17/07/2019,AU,Perth,pressure,72,1009.9,1029.8,1021.6,437.23
17/07/2019,AU,Perth,dew,46,2,11,6,58.14
17/07/2019,AU,Perth,wind-speed,62,0.1,7,2.2,36.74
17/07/2019,AU,Perth,humidity,64,15.8,100,69.5,6194.81
17/07/2019,AU,Perth,no2,54,1.2,25.6,8.9,351.41
17/07/2019,AU,Perth,wind-gust,66,0.1,22,2.1,462.41
17/07/2019,AU,Perth,co,58,1,16,6,187.28
29/09/2019,AU,Melbourne,pm25,136,9,46,25,1067.84
18/07/2019,AU,Sydney,wind-speed,127,0.1,8.6,1.5,37.31
18/07/2019,AU,Sydney,temperature,144,4.5,22.9,12.7,203.71
18/07/2019,AU,Sydney,humidity,144,17.6,93.5,52.2,2840.15
18/07/2019,AU,Sydney,so2,34,1.5,2.9,1.5,3.3
30/09/2019,AU,Adelaide,pm25,136,2,66,4,341.17
18/07/2019,AU,Sydney,pressure,144,1006,1022.2,1013.9,173.64
18/07/2019,AU,Sydney,wind-gust,140,0.2,15.8,4,111.51
18/07/2019,AU,Sydney,dew,22,0,8,2.5,29.4
18/07/2019,AU,Sydney,co,54,1.2,4.5,2.3,8.24
18/07/2019,AU,Sydney,pm10,141,6,13,10,37.17
18/07/2019,AU,Sydney,o3,131,0.8,25.6,12.1,616.3
18/07/2019,AU,Sydney,no2,135,1,31.5,10.2,756.99
30/09/2019,AU,Adelaide,pm25,136,2,66,4,341.17
18/10/2019,AU,Sydney,pm25,136,14,40,20,382.37
31/10/2019,AU,Melbourne,pm25,136,19,64,38,1372.87
18/07/2019,AU,Hobart,pressure,72,995.6,1010.6,1004.1,171.87
18/07/2019,AU,Hobart,wind-speed,70,0.2,6.2,1.2,18.93
18/07/2019,AU,Hobart,wind-gust,72,1.1,11.4,5,46.36
18/07/2019,AU,Hobart,temperature,72,5.5,10.5,8.8,25.76
18/07/2019,AU,Hobart,pm10,71,1,35,6,211.98
18/07/2019,AU,Hobart,humidity,72,63.6,85.8,71.9,415.25
18/07/2019,AU,Darwin,o3,70,2.6,16.2,10.6,121.94
18/07/2019,AU,Darwin,so2,63,0.1,0.9,0.2,0.25
18/07/2019,AU,Darwin,no2,71,0.1,5.2,1.1,14.63
18/07/2019,AU,Darwin,pressure,72,1011,1015,1013,15.13
18/07/2019,AU,Darwin,temperature,72,17.5,31.3,23.2,159.94
25/11/2019,AU,Melbourne,pm25,136,19,52,29,709.18
18/07/2019,AU,Darwin,wd,69,2.9,345.2,124,89962.7
18/07/2019,AU,Darwin,humidity,72,12.9,87.8,50,5395.48
18/07/2019,AU,Darwin,pm10,72,14,76,35,3316.76
18/07/2019,AU,Darwin,precipitation,24,504.8,504.8,504.8,0
18/07/2019,AU,Darwin,wind-speed,71,0.4,279,2.9,31196.7
18/07/2019,AU,Darwin,wind-gust,48,0.2,11.3,4.7,108.62
18/07/2019,AU,Darwin,dew,67,-1,17,10.5,302.05
18/07/2019,AU,Darwin,co,72,1.2,10.1,3.6,49.67
18/07/2019,AU,Melbourne,co,33,1.2,2.3,1.2,2.89
18/07/2019,AU,Melbourne,dew,16,5,7,6,5.49
18/07/2019,AU,Melbourne,o3,88,0.8,21.6,16,342.06
4/12/2019,AU,Adelaide,pm25,136,2,25,6,103.99
18/07/2019,AU,Melbourne,no2,90,2.8,26.9,6.5,495.75
18/07/2019,AU,Melbourne,wind-gust,118,0.9,19.6,10,207.75
18/07/2019,AU,Melbourne,so2,4,1.5,1.5,1.5,0
18/07/2019,AU,Melbourne,precipitation,6,4,998,992,1633550
18/07/2019,AU,Melbourne,temperature,127,6.2,14.7,11.1,30.34
18/07/2019,AU,Melbourne,pm10,96,10,54,17,778.58
18/07/2019,AU,Melbourne,humidity,127,25.8,95.9,70.3,1868.24
18/07/2019,AU,Melbourne,pressure,128,1005.3,1018,1014.2,110.73
18/07/2019,AU,Melbourne,wind-speed,128,1.5,9.2,4.6,30.2
18/07/2019,AU,Adelaide,dew,19,7.5,11,9,8.9
18/07/2019,AU,Adelaide,wind-speed,155,0.2,13.1,3.8,83.02
18/07/2019,AU,Adelaide,pm10,155,2,25,5,114.69
18/07/2019,AU,Adelaide,humidity,165,62,98.4,88,860.7
18/07/2019,AU,Adelaide,o3,150,0,0,0,0
18/07/2019,AU,Adelaide,so2,3,0.1,0.1,0.1,0
13/12/2019,AU,Adelaide,pm25,136,1,9,4,46.4
18/07/2019,AU,Adelaide,no2,146,0.1,0.1,0.1,0
18/07/2019,AU,Adelaide,co,96,0.2,0.5,0.2,0.09
18/07/2019,AU,Adelaide,temperature,165,7.4,15,11.6,25.2
18/07/2019,AU,Adelaide,pressure,165,1013.2,1021.7,1019.3,57.53
18/07/2019,AU,Adelaide,wind-gust,140,0.1,23.3,7.2,256.49
18/07/2019,AU,Brisbane,dew,60,-2,8,4,101.08
18/07/2019,AU,Brisbane,no2,214,0.1,0.1,0.1,0
18/07/2019,AU,Brisbane,wd,210,2,335,244,48247
18/07/2019,AU,Brisbane,wind-speed,207,0.1,4.2,1.3,9.45
18/07/2019,AU,Brisbane,temperature,210,7.6,26.7,15.7,182.27
18/07/2019,AU,Brisbane,humidity,212,13.3,82.1,53,2665.55
18/07/2019,AU,Brisbane,wind-gust,194,0.1,17.3,5.5,152.7
18/07/2019,AU,Brisbane,pm10,216,6,20,14,118.42
18/07/2019,AU,Brisbane,o3,119,0.1,0.1,0.1,0
18/07/2019,AU,Brisbane,so2,84,0.1,0.1,0.1,0
18/07/2019,AU,Brisbane,co,46,0.1,0.1,0.1,0
18/07/2019,AU,Brisbane,pressure,216,1010.5,1022.1,1016.4,52.18
18/07/2019,AU,Perth,temperature,72,8.3,20.9,13.2,123.66
18/07/2019,AU,Perth,pm10,55,15,31,22,199.81
18/07/2019,AU,Perth,o3,44,1,21,4,548.6
18/07/2019,AU,Perth,so2,9,2.9,2.9,2.9,0
18/12/2019,AU,Melbourne,pm25,136,15,50,39,995.12
18/07/2019,AU,Perth,pressure,72,1004.9,1021.7,1015,293.88
18/07/2019,AU,Perth,dew,44,7.3,15,12,41.05
18/07/2019,AU,Perth,wind-speed,72,0.2,4.3,2.1,6.92
18/07/2019,AU,Perth,humidity,56,38.1,100,87.5,1570.73
18/07/2019,AU,Perth,no2,54,1.2,21.2,8.9,302.59
18/07/2019,AU,Perth,wind-gust,72,0.4,8.3,4,39.63
18/07/2019,AU,Perth,co,48,2,14,5,128.08
19/07/2019,AU,Sydney,wind-speed,117,0.1,7.4,1.7,17.88
19/07/2019,AU,Sydney,temperature,144,0.3,20.5,11.5,287.07
19/07/2019,AU,Sydney,humidity,144,28.4,95.6,55.8,2977.94
19/07/2019,AU,Sydney,so2,33,1.5,2.9,1.5,2.15
31/12/2019,AU,Brisbane,pm25,136,1,57,21,1270.32
19/07/2019,AU,Sydney,pressure,144,1010.6,1027.2,1018.4,172.46
19/07/2019,AU,Sydney,wind-gust,139,0.1,14,3.4,83.04
19/07/2019,AU,Sydney,dew,23,0,7,3,53.32
19/07/2019,AU,Sydney,co,82,1.2,6.7,3.4,22.04
19/07/2019,AU,Sydney,pm10,143,9,18,13,42.06
19/07/2019,AU,Sydney,o3,115,0.8,24.8,6.4,653.31
19/07/2019,AU,Sydney,no2,133,1,34.3,15.8,689.74
31/12/2019,AU,Brisbane,pm25,136,1,57,21,1270.32
19/07/2019,AU,Hobart,pressure,72,998.1,1017,1009.9,240.89
19/07/2019,AU,Hobart,wind-speed,70,0.2,5.4,1.7,17.49
19/07/2019,AU,Hobart,wind-gust,72,1.4,13.5,5.5,82.05
19/07/2019,AU,Hobart,temperature,72,7,14.7,9.5,54.6
19/07/2019,AU,Hobart,pm10,72,1,30,4,157.59
19/07/2019,AU,Hobart,humidity,72,54.5,81.2,69.7,647.79
19/07/2019,AU,Darwin,o3,71,1.6,15.3,9.9,124.87
19/07/2019,AU,Darwin,so2,55,0.1,0.5,0.2,0.14
19/07/2019,AU,Darwin,no2,68,0.2,6,1,13.14
19/07/2019,AU,Darwin,pressure,72,1011,1018.5,1013,21.93
19/07/2019,AU,Darwin,temperature,72,18.5,32.2,23.8,170.03
22/01/2020,AU,Sydney,pm25,136,1,72,28,2110.02
19/07/2019,AU,Darwin,wd,71,2.7,343.2,138.8,82007.1
19/07/2019,AU,Darwin,humidity,72,18.1,88.2,59.7,4826.49
19/07/2019,AU,Darwin,pm10,72,9,76,32,2648.71
19/07/2019,AU,Darwin,precipitation,24,504.8,504.8,504.8,0
19/07/2019,AU,Darwin,wind-speed,71,0.7,12.3,3.1,88.7
19/07/2019,AU,Darwin,wind-gust,54,0.2,11.8,2.5,115.37
19/07/2019,AU,Darwin,dew,72,5,18.5,14.5,143.24
19/07/2019,AU,Darwin,co,69,1,8.8,3.5,29.59
19/07/2019,AU,Melbourne,co,33,1.2,3.4,2.3,7.01
19/07/2019,AU,Melbourne,dew,21,5,9,7,11.29
19/07/2019,AU,Melbourne,o3,84,0.8,23.3,10.4,415.16
26/02/2020,AU,Sydney,pm25,136,1,59,15,1753.24
19/07/2019,AU,Melbourne,no2,88,2.8,28.8,8.4,391.92
19/07/2019,AU,Melbourne,wind-gust,108,0.1,15.7,6.1,175.17
19/07/2019,AU,Melbourne,so2,8,1.5,2.9,1.5,5.6
19/07/2019,AU,Melbourne,precipitation,10,1,992,2,2288220
19/07/2019,AU,Melbourne,temperature,126,-15,15.3,10.6,124.92
19/07/2019,AU,Melbourne,pm10,93,5,46,14,554.77
19/07/2019,AU,Melbourne,humidity,126,46.1,100,76.3,2431.14
19/07/2019,AU,Melbourne,pressure,128,1006.2,1021.1,1017.8,142.95
19/07/2019,AU,Melbourne,wind-speed,119,0.5,7.2,3,20.13
19/07/2019,AU,Adelaide,dew,21,1.5,7,6,18.33
19/07/2019,AU,Adelaide,wind-speed,161,0.1,10.5,3.6,59.51
19/07/2019,AU,Adelaide,pm10,167,1,20,5,108.18
19/07/2019,AU,Adelaide,humidity,168,39.4,95.1,65.5,3142.17
19/07/2019,AU,Adelaide,o3,159,0,0,0,0
19/07/2019,AU,Adelaide,so2,21,0.1,0.1,0.1,0
10/04/2020,AU,Sydney,pm25,136,1,47,12,899.34
19/07/2019,AU,Adelaide,no2,167,0.1,0.1,0.1,0
19/07/2019,AU,Adelaide,co,126,0.1,0.4,0.2,0.05
19/07/2019,AU,Adelaide,temperature,168,6.1,19.9,12,145.07
19/07/2019,AU,Adelaide,pressure,168,1013.2,1021.9,1018.3,68.36
19/07/2019,AU,Adelaide,wind-gust,142,0.3,18.8,6.1,167.49
19/07/2019,AU,Brisbane,dew,72,2.5,11.5,5,90.1
19/07/2019,AU,Brisbane,no2,215,0.1,0.1,0.1,0
19/07/2019,AU,Brisbane,wd,213,5,358,217,94798
19/07/2019,AU,Brisbane,wind-speed,212,0.1,4.8,1.1,9.47
19/07/2019,AU,Brisbane,temperature,213,6.8,24.4,14.2,202.85
19/07/2019,AU,Brisbane,humidity,215,32.4,93,61.3,2104.3
19/07/2019,AU,Brisbane,wind-gust,147,0.1,10.2,4.4,71.25
19/07/2019,AU,Brisbane,pm10,215,8,22,15,90.65
19/07/2019,AU,Brisbane,o3,102,0.1,0.1,0.1,0
19/07/2019,AU,Brisbane,so2,68,0.1,0.1,0.1,0
19/07/2019,AU,Brisbane,co,52,0.1,0.1,0.1,0
19/07/2019,AU,Brisbane,pressure,216,1015.3,1024.8,1020,43.66
19/07/2019,AU,Perth,temperature,72,11,19.1,13,58.55
19/07/2019,AU,Perth,pm10,52,10,24,13,139.11
19/07/2019,AU,Perth,o3,49,1,29,17,710.65
19/07/2019,AU,Perth,so2,9,2.9,2.9,2.9,0
19/07/2019,AU,Perth,pressure,72,994.8,1015,1001.1,268.61
19/07/2019,AU,Perth,dew,46,9.7,15.3,12.8,21.91
19/07/2019,AU,Perth,wind-speed,72,2.1,13.4,6.1,91.54
19/07/2019,AU,Perth,humidity,54,24.4,100,89.4,3471.19
19/07/2019,AU,Perth,no2,34,1.2,17.8,4.5,217.09
19/07/2019,AU,Perth,wind-gust,72,1.7,29.6,12.8,372.09
19/07/2019,AU,Perth,co,36,1,9,4,43.97
20/07/2019,AU,Sydney,wind-speed,127,0.1,7,1.8,26.07
20/07/2019,AU,Sydney,temperature,143,2.7,23.8,13.2,296.87
20/07/2019,AU,Sydney,humidity,125,30.8,98,62,2826.56
20/07/2019,AU,Sydney,so2,38,1.5,10,1.5,33.1
20/07/2019,AU,Sydney,pressure,143,1011.6,1028.2,1018.6,209.78
20/07/2019,AU,Sydney,wind-gust,136,0.1,13.3,3.2,117.66
20/07/2019,AU,Sydney,dew,22,4,9,5.5,16.8
20/07/2019,AU,Sydney,co,79,1.2,10,4.5,36.57
20/07/2019,AU,Sydney,pm10,95,12,20,16,47.59
20/07/2019,AU,Sydney,o3,62,0.8,24.1,8,635.37
20/07/2019,AU,Sydney,no2,89,1,22.3,11.2,314.91
11/01/2019,AU,Adelaide,pm25,135,1,43,7,345.21
11/02/2019,AU,Adelaide,pm25,135,1,22,5,115.13
20/07/2019,AU,Hobart,pressure,72,1003.5,1016.7,1008.6,134.92
20/07/2019,AU,Hobart,wind-speed,72,0.2,4.6,2,13.51
20/07/2019,AU,Hobart,wind-gust,72,0.5,8.1,4,33.12
20/07/2019,AU,Hobart,temperature,72,5,13.7,9.4,74.09
20/07/2019,AU,Hobart,pm10,70,1,36,5,445.38
20/07/2019,AU,Hobart,humidity,72,62.3,86.4,76.7,613.56
20/07/2019,AU,Darwin,o3,72,2.3,19.9,9.7,240.22
20/07/2019,AU,Darwin,so2,39,0.1,1.3,0.2,0.56
20/07/2019,AU,Darwin,no2,69,0.1,2.8,1,5.04
20/07/2019,AU,Darwin,pressure,72,1011,1022,1013.5,63.8
20/07/2019,AU,Darwin,temperature,72,18.5,32.2,24.2,152.57
26/03/2019,AU,Melbourne,pm25,135,1,39,19,822.01
20/07/2019,AU,Darwin,wd,67,12.8,337.7,159.8,86575.6
20/07/2019,AU,Darwin,humidity,72,24.7,90,66.6,2601.62
20/07/2019,AU,Darwin,pm10,72,18,58,32,1093.49
20/07/2019,AU,Darwin,precipitation,24,504.8,504.8,504.8,0
20/07/2019,AU,Darwin,wind-speed,67,0.6,10.1,2,69.33
20/07/2019,AU,Darwin,wind-gust,36,0.2,6.2,4.5,29.03
20/07/2019,AU,Darwin,dew,72,11,19.5,16,41.47
20/07/2019,AU,Darwin,co,70,1.6,9.3,3.5,13.17
20/07/2019,AU,Melbourne,co,21,1.2,2.3,1.2,2.59
20/07/2019,AU,Melbourne,dew,18,5,9,7.5,10.34
20/07/2019,AU,Melbourne,o3,88,1.6,19.2,16,204.41
27/03/2019,AU,Brisbane,pm25,135,2,48,29,1458.04
20/07/2019,AU,Melbourne,no2,86,1.9,18.6,3.8,119.03
20/07/2019,AU,Melbourne,wind-gust,117,2.8,24.2,15.5,302.09
20/07/2019,AU,Melbourne,so2,4,1.5,1.5,1.5,0
20/07/2019,AU,Melbourne,temperature,128,5.8,16.6,13,94.89
20/07/2019,AU,Melbourne,pm10,96,5,39,7,366.38
20/07/2019,AU,Melbourne,humidity,128,40.6,99.3,68.1,1359.79
20/07/2019,AU,Melbourne,pressure,128,1002.3,1020.7,1013.2,215.25
20/07/2019,AU,Melbourne,wind-speed,127,0.5,9.7,6.1,46.65
20/07/2019,AU,Adelaide,dew,22,-0.5,11,1,83.99
20/07/2019,AU,Adelaide,wind-speed,168,1,20.8,7.6,168.32
